FileName,SiteName,LibraryName,FileURL,SIT_Type,DetectionCount,SampleMatches,ConfidenceLevel,ScanTimestamp
"DirectDeposit_EMP-10069_2025-03-15.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10069_2025-03-15.docx","U.S. Social Security Number (SSN)","3","638-***; 638-***; 638-***","High","2025-12-23 00:04:47"
"DirectDeposit_EMP-10069_2025-03-15.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10069_2025-03-15.docx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:47"
"DirectDeposit_EMP-10069_2025-04-29.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10069_2025-04-29.docx","U.S. Social Security Number (SSN)","3","638-***; 638-***; 638-***","High","2025-12-23 00:04:48"
"DirectDeposit_EMP-10069_2025-04-29.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10069_2025-04-29.docx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:48"
"DirectDeposit_EMP-10069_2025-12-08.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10069_2025-12-08.pdf","U.S. Social Security Number (SSN)","3","638-***; 638-***; 638-***","High","2025-12-23 00:04:48"
"DirectDeposit_EMP-10069_2025-12-08.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10069_2025-12-08.pdf","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:48"
"DirectDeposit_EMP-10071_2025-09-06.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10071_2025-09-06.xlsx","U.S. Social Security Number (SSN)","3","820-***; 820-***; 820-***","High","2025-12-23 00:04:49"
"DirectDeposit_EMP-10071_2025-09-06.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10071_2025-09-06.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:49"
"DirectDeposit_EMP-10073_2025-02-08.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10073_2025-02-08.docx","U.S. Social Security Number (SSN)","3","793-***; 793-***; 793-***","High","2025-12-23 00:04:49"
"DirectDeposit_EMP-10073_2025-02-08.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10073_2025-02-08.docx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:49"
"DirectDeposit_EMP-10078_2025-10-27.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10078_2025-10-27.docx","U.S. Social Security Number (SSN)","3","085-***; 085-***; 085-***","High","2025-12-23 00:04:49"
"DirectDeposit_EMP-10078_2025-10-27.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10078_2025-10-27.docx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:49"
"DirectDeposit_EMP-10079_2025-12-01.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10079_2025-12-01.pdf","U.S. Social Security Number (SSN)","3","264-***; 264-***; 264-***","High","2025-12-23 00:04:50"
"DirectDeposit_EMP-10079_2025-12-01.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10079_2025-12-01.pdf","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:50"
"DirectDeposit_EMP-10083_2025-02-12.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10083_2025-02-12.pdf","U.S. Social Security Number (SSN)","3","235-***; 235-***; 235-***","High","2025-12-23 00:04:50"
"DirectDeposit_EMP-10083_2025-02-12.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10083_2025-02-12.pdf","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:50"
"DirectDeposit_EMP-10090_2025-06-02.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10090_2025-06-02.docx","U.S. Social Security Number (SSN)","3","479-***; 479-***; 479-***","High","2025-12-23 00:04:51"
"DirectDeposit_EMP-10090_2025-06-02.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10090_2025-06-02.docx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:51"
"DirectDeposit_EMP-10091_2025-06-22.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10091_2025-06-22.xlsx","U.S. Social Security Number (SSN)","3","204-***; 204-***; 204-***","High","2025-12-23 00:04:51"
"DirectDeposit_EMP-10091_2025-06-22.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10091_2025-06-22.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:51"
"DirectDeposit_EMP-10093_2025-07-10.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10093_2025-07-10.xlsx","U.S. Social Security Number (SSN)","3","061-***; 061-***; 061-***","High","2025-12-23 00:04:52"
"DirectDeposit_EMP-10093_2025-07-10.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10093_2025-07-10.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:52"
"DirectDeposit_EMP-10093_2025-10-01.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10093_2025-10-01.txt","U.S. Social Security Number (SSN)","3","061-***; 061-***; 061-***","High","2025-12-23 00:04:52"
"DirectDeposit_EMP-10093_2025-10-01.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10093_2025-10-01.txt","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:52"
"DirectDeposit_EMP-10094_2025-11-18.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10094_2025-11-18.xlsx","U.S. Social Security Number (SSN)","3","100-***; 100-***; 100-***","High","2025-12-23 00:04:52"
"DirectDeposit_EMP-10094_2025-11-18.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10094_2025-11-18.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:52"
"DirectDeposit_EMP-10098_2025-02-11.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10098_2025-02-11.docx","U.S. Social Security Number (SSN)","3","161-***; 161-***; 161-***","High","2025-12-23 00:04:53"
"DirectDeposit_EMP-10098_2025-02-11.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10098_2025-02-11.docx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:53"
"DirectDeposit_EMP-10100_2024-12-29.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10100_2024-12-29.docx","U.S. Social Security Number (SSN)","3","027-***; 027-***; 027-***","High","2025-12-23 00:04:53"
"DirectDeposit_EMP-10100_2024-12-29.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10100_2024-12-29.docx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:53"
"DirectDeposit_EMP-10100_2025-11-16.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10100_2025-11-16.xlsx","U.S. Social Security Number (SSN)","3","027-***; 027-***; 027-***","High","2025-12-23 00:04:54"
"DirectDeposit_EMP-10100_2025-11-16.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10100_2025-11-16.xlsx","U.S. Bank Account Number","2","***","Low","2025-12-23 00:04:54"
"EmployeeHandbook_EMP-10002_2025-09-07.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10002_2025-09-07.xlsx","U.S. Social Security Number (SSN)","4","473-***; 473-***; 473-***","High","2025-12-23 00:04:54"
"EmployeeHandbook_EMP-10010_2025-09-12.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10010_2025-09-12.pdf","U.S. Social Security Number (SSN)","4","390-***; 390-***; 390-***","High","2025-12-23 00:04:55"
"EmployeeHandbook_EMP-10012_2025-02-20.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10012_2025-02-20.docx","U.S. Social Security Number (SSN)","4","268-***; 268-***; 268-***","High","2025-12-23 00:04:55"
"EmployeeHandbook_EMP-10013_2025-04-19.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10013_2025-04-19.xlsx","U.S. Social Security Number (SSN)","4","001-***; 001-***; 001-***","High","2025-12-23 00:04:56"
"EmployeeHandbook_EMP-10016_2025-07-14.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10016_2025-07-14.xlsx","U.S. Social Security Number (SSN)","4","047-***; 047-***; 047-***","High","2025-12-23 00:04:56"
"EmployeeHandbook_EMP-10021_2025-10-12.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10021_2025-10-12.docx","U.S. Social Security Number (SSN)","4","152-***; 152-***; 152-***","High","2025-12-23 00:04:57"
"EmployeeHandbook_EMP-10021_2025-10-13.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10021_2025-10-13.xlsx","U.S. Social Security Number (SSN)","4","152-***; 152-***; 152-***","High","2025-12-23 00:04:57"
"EmployeeHandbook_EMP-10024_2025-08-09.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10024_2025-08-09.xlsx","U.S. Social Security Number (SSN)","4","060-***; 060-***; 060-***","High","2025-12-23 00:04:57"
"EmployeeHandbook_EMP-10026_2025-06-18.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10026_2025-06-18.xlsx","U.S. Social Security Number (SSN)","4","491-***; 491-***; 491-***","High","2025-12-23 00:04:58"
"EmployeeHandbook_EMP-10031_2025-08-26.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10031_2025-08-26.docx","U.S. Social Security Number (SSN)","4","893-***; 893-***; 893-***","High","2025-12-23 00:04:58"
"EmployeeHandbook_EMP-10032_2025-08-15.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10032_2025-08-15.txt","U.S. Social Security Number (SSN)","4","728-***; 728-***; 728-***","High","2025-12-23 00:04:59"
"EmployeeHandbook_EMP-10033_2025-01-03.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10033_2025-01-03.xlsx","U.S. Social Security Number (SSN)","4","420-***; 420-***; 420-***","High","2025-12-23 00:04:59"
"EmployeeHandbook_EMP-10035_2025-12-05.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10035_2025-12-05.docx","U.S. Social Security Number (SSN)","4","669-***; 669-***; 669-***","High","2025-12-23 00:05:00"
"EmployeeHandbook_EMP-10036_2025-01-11.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10036_2025-01-11.docx","U.S. Social Security Number (SSN)","4","723-***; 723-***; 723-***","High","2025-12-23 00:05:00"
"EmployeeHandbook_EMP-10037_2025-05-05.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10037_2025-05-05.xlsx","U.S. Social Security Number (SSN)","4","669-***; 669-***; 669-***","High","2025-12-23 00:05:00"
"EmployeeHandbook_EMP-10038_2025-07-30.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10038_2025-07-30.pdf","U.S. Social Security Number (SSN)","4","678-***; 678-***; 678-***","High","2025-12-23 00:05:01"
"EmployeeHandbook_EMP-10042_2025-09-06.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10042_2025-09-06.docx","U.S. Social Security Number (SSN)","4","291-***; 291-***; 291-***","High","2025-12-23 00:05:01"
"EmployeeHandbook_EMP-10046_2025-06-26.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10046_2025-06-26.xlsx","U.S. Social Security Number (SSN)","4","624-***; 624-***; 624-***","High","2025-12-23 00:05:02"
"EmployeeHandbook_EMP-10048_2025-09-07.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10048_2025-09-07.docx","U.S. Social Security Number (SSN)","4","371-***; 371-***; 371-***","High","2025-12-23 00:05:02"
"EmployeeHandbook_EMP-10051_2025-09-08.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10051_2025-09-08.txt","U.S. Social Security Number (SSN)","4","845-***; 845-***; 845-***","High","2025-12-23 00:05:02"
"EmployeeHandbook_EMP-10052_2025-11-28.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10052_2025-11-28.docx","U.S. Social Security Number (SSN)","4","470-***; 470-***; 470-***","High","2025-12-23 00:05:03"
"EmployeeHandbook_EMP-10063_2025-08-29.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10063_2025-08-29.docx","U.S. Social Security Number (SSN)","4","029-***; 029-***; 029-***","High","2025-12-23 00:05:03"
"EmployeeHandbook_EMP-10064_2025-04-19.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10064_2025-04-19.docx","U.S. Social Security Number (SSN)","4","430-***; 430-***; 430-***","High","2025-12-23 00:05:04"
"EmployeeHandbook_EMP-10067_2025-02-12.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10067_2025-02-12.docx","U.S. Social Security Number (SSN)","4","004-***; 004-***; 004-***","High","2025-12-23 00:05:04"
"EmployeeHandbook_EMP-10072_2025-02-14.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10072_2025-02-14.docx","U.S. Social Security Number (SSN)","4","275-***; 275-***; 275-***","High","2025-12-23 00:05:05"
"EmployeeHandbook_EMP-10072_2025-12-20.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10072_2025-12-20.xlsx","U.S. Social Security Number (SSN)","4","275-***; 275-***; 275-***","High","2025-12-23 00:05:05"
"EmployeeHandbook_EMP-10076_2025-08-15.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10076_2025-08-15.xlsx","U.S. Social Security Number (SSN)","4","027-***; 027-***; 027-***","High","2025-12-23 00:05:05"
"EmployeeHandbook_EMP-10078_2025-04-01.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10078_2025-04-01.docx","U.S. Social Security Number (SSN)","4","085-***; 085-***; 085-***","High","2025-12-23 00:05:06"
"EmployeeHandbook_EMP-10079_2025-04-01.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10079_2025-04-01.docx","U.S. Social Security Number (SSN)","4","264-***; 264-***; 264-***","High","2025-12-23 00:05:06"
"EmployeeHandbook_EMP-10079_2025-04-19.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10079_2025-04-19.txt","U.S. Social Security Number (SSN)","4","264-***; 264-***; 264-***","High","2025-12-23 00:05:07"
"EmployeeHandbook_EMP-10080_2025-02-26.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10080_2025-02-26.xlsx","U.S. Social Security Number (SSN)","4","693-***; 693-***; 693-***","High","2025-12-23 00:05:07"
"EmployeeHandbook_EMP-10080_2025-12-14.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10080_2025-12-14.docx","U.S. Social Security Number (SSN)","4","693-***; 693-***; 693-***","High","2025-12-23 00:05:08"
"EmployeeHandbook_EMP-10083_2025-01-15.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10083_2025-01-15.docx","U.S. Social Security Number (SSN)","4","235-***; 235-***; 235-***","High","2025-12-23 00:05:08"
"EmployeeHandbook_EMP-10087_2025-06-24.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10087_2025-06-24.docx","U.S. Social Security Number (SSN)","4","691-***; 691-***; 691-***","High","2025-12-23 00:05:08"
"EmployeeHandbook_EMP-10088_2025-03-07.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10088_2025-03-07.xlsx","U.S. Social Security Number (SSN)","4","419-***; 419-***; 419-***","High","2025-12-23 00:05:09"
"EmployeeHandbook_EMP-10092_2025-10-04.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10092_2025-10-04.docx","U.S. Social Security Number (SSN)","4","334-***; 334-***; 334-***","High","2025-12-23 00:05:09"
"EmployeeHandbook_EMP-10093_2025-07-07.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10093_2025-07-07.docx","U.S. Social Security Number (SSN)","4","061-***; 061-***; 061-***","High","2025-12-23 00:05:10"
